"Number of physicians by census metropolitan area Canada, 2017",GP/FP,Other Specialists,Total
"St. John's, Newfoundland",360,447,807
"Moncton, New Brunswick",268,234,502
"Saint John, New Brunswick",190,183,373
"Montréal, Quebec",4298,5612,9910
Ottawa - Gatineau,1883,2175,2083
"Québec, Quebec",1185,1536,2721
"Saguenay, Quebec",228,164,392
"Sherbrooke, Quebec",349,532,881
"Trois-Rivières, Quebec",184,191,375
"Barrie, Ontario",172,165,337
"Brantford, Ontario",109,90,199
"Greater Sudbury, Ontario",199,183,382
"Guelph, Ontario",175,125,300
"Hamilton, Ontario",849,1332,2181
"Kingston, Ontario",349,528,877
"Kitchener - Cambridge - Waterloo, Ontario",454,344,798
"London, Ontario",680,1132,1812
"Oshawa, Ontario",275,230,505
"Peterborough, Ontario",142,145,287
"St. Catharines - Niagara, Ontario",327,243,570
"Thunder Bay, Ontario",179,155,334
"Toronto, Ontario",6424,7288,13712
"Windsor, Ontario",310,237,547
"Winnipeg, Manitoba",932,1251,2183
"Regina, Saskatchewan",332,283,615
"Saskatoon, Saskatchewan",443,591,1034
"Calgary, Alberta",2094,2061,4155
"Edmonton, Alberta",1925,1897,3822
"Abbotsford - Mission, British Columbia",199,135,334
"Kelowna, British Columbia",249,249,498
"Vancouver, British Columbia",2990,3512,6502
"Victoria, British Columbia",673,526,1199
